CondensedBinary2DGeometry,BandGapLocation,BandGapWidth
1.011E+12,574.7601372,15.59109756
1.011E+12,531.4903425,11.11359765
1.011E+12,568.3841237,91.57980908
1.011E+12,566.2173807,104.1237097
1.011E+12,544.5941482,45.11766938
1.011E+12,543.5346968,59.38526682
1.011E+12,538.5253645,15.14909612
1.011E+12,595.7877524,147.512634
1.011E+12,599.4121718,161.8399604
1.011E+12,625.2932845,16.02701626
1.011E+12,646.0500104,10.0980869
1.011E+12,590.6959812,94.97501878
1.011E+12,595.6846698,97.94906837
1.011E+12,787.5133161,23.8481811
1.011E+12,795.7547715,17.54688511
1.011E+12,940.1718743,15.75239671
1.011E+12,607.4673172,42.91814416
1.011E+12,669.382206,218.3121978
1.011E+12,490.682965,31.59310855
1.011E+12,581.0187153,63.44569703
1.011E+12,681.1323414,271.1878636
1.011E+12,470.0529749,12.92382166
1.011E+12,465.0023011,45.82273671
1.011E+12,591.0340287,80.18806111
1.011E+12,673.4488935,238.5785164
1.011E+12,475.0546907,10.01345728
1.011E+12,584.033869,113.0688763
1.011E+12,715.179911,333.926711
1.011E+12,726.6591874,386.3761127
1.011E+12,724.1859714,402.6576344
1.011E+12,605.5333457,11.73019651
1.011E+12,659.9144916,148.6084316
1.011E+12,684.9462326,154.2269674
1.011E+12,727.1297765,194.2309917
1.011E+12,717.5043066,216.0793186
1.011E+12,712.2222941,211.5655234
1.011E+12,807.2408026,27.79497269
1.011E+12,713.8435968,57.10647903
1.011E+12,711.0100311,60.87288
1.011E+12,1150.067551,53.96478942
1.011E+12,1013.178976,22.7493448
1.011E+12,1016.174125,26.66214685
1.011E+12,708.6027471,265.7509417
1.011E+12,506.8907075,39.35146655
1.011E+12,612.6979792,93.5283584
1.011E+12,631.4866009,138.2389253
1.011E+12,923.0161207,731.0650839
1.011E+12,495.2786226,18.7210616
1.011E+12,909.9090409,153.3034688
1.011E+12,603.1831852,29.83674308
1.011E+12,753.1855889,336.5393192
1.011E+12,881.9427609,652.8451653
1.011E+12,620.7527595,97.12787041
1.011E+12,640.3761406,139.5056494
1.011E+12,933.4018683,740.1379355
1.011E+12,1017.931765,959.8171853
1.011E+12,748.8731227,163.2545701
1.011E+12,753.2267905,166.0075707
1.011E+12,773.6030649,102.2981391
1.011E+12,675.023878,38.83799635
1.011E+12,776.1889928,258.9719426
1.011E+12,775.7399888,260.9759869
1.011E+12,1214.258597,19.31516627
1.011E+12,967.902024,72.31611112
1.011E+12,1055.714768,289.68802
1.011E+12,1562.356237,128.8303212
1.011E+12,1230.602602,31.83315071
1.011E+12,1440.092443,372.5906314
1.011E+12,632.0145421,148.7355387
1.011E+12,506.6966935,24.1818942
1.011E+12,496.5829934,42.27496644
1.011E+12,695.4349694,274.3675357
1.011E+12,919.6695127,730.3897332
1.011E+12,493.0452599,10.11467529
1.011E+12,483.3741461,27.28820596
1.011E+12,893.1488778,167.9643482
1.011E+12,818.6104609,507.2571903
1.011E+12,792.8695952,439.0061534
1.011E+12,898.001807,709.9934332
1.011E+12,719.8746367,310.6576798
1.011E+12,963.4072515,800.5332388
1.011E+12,1003.776986,924.6870268
1.011E+12,1033.993227,1030.183924
1.011E+12,643.0528665,126.7806636
1.011E+12,750.1549448,182.7112615
1.011E+12,752.3538726,189.4534555
1.011E+12,735.4420419,176.90873
1.011E+12,773.7902634,258.2332551
1.011E+12,774.2459748,275.6739811
1.011E+12,772.9889634,276.3946608
1.011E+12,1223.677513,35.08673517
1.011E+12,934.1218457,43.74783161
1.011E+12,1019.244178,96.74781316
1.011E+12,1136.425195,314.0329172
1.011E+12,1187.415342,120.9544443
1.011E+12,1448.161234,297.6652788
1.011E+12,1465.24346,339.898829
1.01101E+12,803.167626,20.10031109
1.01101E+12,536.6779752,25.87414377
1.01101E+12,537.8900484,44.07994727
1.01101E+12,897.7137441,150.5610223
1.01101E+12,598.7799135,53.41648431
1.01101E+12,815.9525556,495.146275
1.01101E+12,822.382286,535.0659254
1.01101E+12,1056.080403,310.7349955
1.01101E+12,609.4044174,50.93547987
1.01101E+12,631.1280261,119.7878054
1.01101E+12,644.7467132,151.6742903
1.01101E+12,585.3795681,34.39257039
1.01101E+12,603.9163556,74.00358662
1.01101E+12,823.3772294,566.2769585
1.01101E+12,1006.852201,914.5109791
1.01101E+12,1378.969329,213.8751547
1.01101E+12,1341.107978,12.77035046
1.01101E+12,1400.93174,124.0020418
1.01101E+12,836.2913076,10.83537757
1.01101E+12,2012.626137,131.5815157
1.01101E+12,1535.441735,85.98072567
1.01101E+12,589.1961404,41.56695796
1.01101E+12,673.1332241,210.5038271
1.01101E+12,498.3558671,19.32596372
1.01101E+12,705.3770828,252.4423483
1.01101E+12,862.3331337,584.6159375
1.01101E+12,908.559142,706.7799132
1.01101E+12,908.3763216,728.4769619
1.01101E+12,589.4826899,30.242159
1.01101E+12,653.2355023,169.438665
1.01101E+12,750.3172134,375.1922462
1.01101E+12,820.8633751,579.1692156
1.01101E+12,694.2618416,276.2967347
1.01101E+12,861.7558363,642.7068881
1.01101E+12,1083.50755,1078.819006
1.01101E+12,1206.390933,1342.509315
1.01101E+12,825.3730718,180.5745219
1.01101E+12,1608.672907,20.32483866
1.01101E+12,1400.462027,21.19653346
1.01101E+12,1504.868319,236.583744
1.01101E+12,850.825488,13.26135956
1.01101E+12,835.7890916,12.23391643
1.01101E+12,1658.359196,60.59226536
1.01101E+12,1646.502528,18.3264872
1.01101E+12,1972.930512,242.8250095
1.01101E+12,2032.727593,156.7295342
1.01101E+12,1474.786393,52.87757257
1.01101E+12,1765.799093,477.4782687
1.01101E+12,676.2324474,248.3130122
1.01101E+12,711.7611909,325.3512413
1.01101E+12,642.2165119,166.2502291
1.01101E+12,660.087984,204.9491351
1.01101E+12,938.2483772,768.1815971
1.01101E+12,1034.402966,1008.846562
1.01101E+12,600.0580559,44.38547376
1.01101E+12,608.1369222,135.1720596
1.01101E+12,777.8019303,450.8093781
1.01101E+12,1002.233748,953.1177181
1.01101E+12,712.1490493,335.9674704
1.01101E+12,725.6227807,365.2226435
1.01101E+12,1012.459904,952.4768949
1.01101E+12,1221.441712,1403.310148
1.01101E+12,1121.360826,17.38255772
1.01101E+12,1628.303442,401.6888137
1.01101E+12,1782.503911,24.07589488
1.01101E+12,1538.440748,110.6689794
1.01101E+12,2063.259405,29.43987333
1.01101E+12,1794.84915,448.2895911
1.01101E+12,615.7776571,133.5176395
1.01101E+12,716.4309771,340.5086571
1.01101E+12,749.6157545,422.5842132
1.01101E+12,701.1755215,299.0357928
1.01101E+12,926.277221,752.2399278
1.01101E+12,997.9814115,917.7528034
1.01101E+12,1074.046247,1109.562024
1.01101E+12,593.7917413,75.26766356
1.01101E+12,833.5836313,593.7190843
1.01101E+12,802.6513426,514.754657
1.01101E+12,1188.168204,1317.624342
1.01101E+12,835.0861242,594.8710892
1.01101E+12,999.1556679,964.8309801
1.01101E+12,1101.866861,1154.323979
1.01101E+12,1277.181772,1533.493231
1.01101E+12,900.7627032,48.01547464
1.01101E+12,1674.974068,145.6634104
1.01101E+12,1919.751242,51.07856022
1.01101E+12,1436.240582,18.02573492
1.01101E+12,1662.617343,475.8178132
1.01101E+12,1889.740866,247.8256685
1.01101E+12,2038.770906,35.19085072
1.01101E+12,1547.13801,413.737321
1.01101E+12,1720.109481,405.9031355
1.01101E+12,1637.604637,98.95076411
1.01101E+12,1880.17808,585.9884984
1.0111E+12,923.2946916,226.5914485
1.0111E+12,940.0505453,190.888859
1.0111E+12,558.8144296,13.24631712
1.0111E+12,901.769951,79.07223719
1.0111E+12,811.7395483,118.051571
1.0111E+12,900.7927337,45.79670947
1.0111E+12,639.9528553,32.53759615
1.0111E+12,1378.551174,141.8164886
1.0111E+12,1421.455596,343.1089484
1.0111E+12,1567.932021,28.07084285
1.0111E+12,903.4088241,186.8468961
1.0111E+12,1063.817594,183.2854969
1.0111E+12,788.9332322,11.80899127
1.0111E+12,785.621596,57.19566746
1.0111E+12,783.2358535,57.47866861
1.0111E+12,818.8638174,49.81477603
1.0111E+12,1094.071224,150.6915029
1.0111E+12,996.0556237,46.2687623
1.0111E+12,922.7197548,117.5963666
1.0111E+12,1026.576511,16.89821265
1.0111E+12,1316.094379,199.0259879
1.0111E+12,1296.726057,322.8097818
1.0111E+12,904.3624314,51.80365493
1.0111E+12,1011.191493,144.5671334
1.0111E+12,1008.010917,164.5472657
1.0111E+12,1362.226498,128.022802
1.0111E+12,907.3168886,198.1978757
1.0111E+12,582.8359512,24.47723948
1.0111E+12,1408.597016,299.4901635
1.0111E+12,885.8687517,22.39627071
1.0111E+12,1088.116511,53.40726773
1.0111E+12,695.0335748,23.23071401
1.0111E+12,1087.417093,383.0070266
1.0111E+12,1077.937733,433.8207166
1.0111E+12,733.1215813,10.96486541
1.0111E+12,1909.043311,75.09968926
1.0111E+12,1189.534032,244.964688
1.0111E+12,822.9158248,10.22463792
1.0111E+12,1329.583116,176.6341261
1.0111E+12,1482.120681,533.4168645
1.0111E+12,1334.769241,14.41816895
1.0111E+12,1290.692394,21.93362387
1.0111E+12,1366.010429,12.22753675
1.0111E+12,1442.952221,154.021173
1.0111E+12,893.1488779,167.964348
1.0111E+12,723.5514973,13.60031887
1.0111E+12,911.2302686,26.45562713
1.0111E+12,914.4263033,62.03985129
1.0111E+12,756.9173241,151.5770618
1.0111E+12,1071.762967,346.518511
1.0111E+12,1096.164076,450.6215387
1.0111E+12,1086.737601,490.6059453
1.0111E+12,1693.86213,30.26219597
1.0111E+12,1485.623568,161.6514411
1.0111E+12,1336.406702,451.174592
1.0111E+12,1720.411171,264.2155664
1.0111E+12,1345.092812,240.1112065
1.0111E+12,1411.45332,369.4328571
1.0111E+12,1521.677448,670.5487905
1.0111E+12,1223.677513,35.08673517
1.0111E+12,1309.552668,53.17583027
1.0111E+12,1454.012078,110.0081201
1.0111E+12,1338.546816,72.66035063
1.0111E+12,1418.540578,103.1637688
1.0111E+12,1457.319727,187.1902536
1.0111E+12,1297.962429,13.62797306
1.0111E+12,1306.77067,14.10284924
1.01111E+12,572.1910122,86.19490499
1.01111E+12,567.2708757,94.1596032
1.01111E+12,585.35654,59.72260479
1.01111E+12,578.667229,51.02604803
1.01111E+12,1208.735072,88.5163645
1.01111E+12,1195.894794,74.35875792
1.01111E+12,868.7673198,10.96071041
1.01111E+12,1196.53637,102.292557
1.01111E+12,1689.107906,12.07109802
1.01111E+12,1403.974766,96.36085596
1.01111E+12,1820.456224,236.3947599
1.01111E+12,2076.778612,31.48620815
1.01111E+12,1873.025218,340.8201505
1.01111E+12,2167.424916,186.4911919
1.01111E+12,584.1351388,70.71699125
1.01111E+12,722.1626945,13.94660075
1.01111E+12,867.0849773,53.5079712
1.01111E+12,1331.051288,187.7287822
1.01111E+12,864.2534673,13.17911313
1.01111E+12,1253.322265,82.83470879
1.01111E+12,1289.340702,11.57090113
1.01111E+12,1554.188432,15.25041957
1.01111E+12,1106.66158,42.58334712
1.01111E+12,1050.860342,12.97478872
1.01111E+12,1084.879306,12.1222072
1.01111E+12,1524.478538,65.412888
1.01111E+12,1708.150234,504.9244737
1.01111E+12,1198.12299,12.13079507
1.01111E+12,1395.021688,16.13180756
1.01111E+12,998.3366541,12.22288009
1.01111E+12,1564.439637,23.12960657
1.01111E+12,2210.527813,162.9695412
1.01111E+12,2192.714244,119.1292531
1.01111E+12,581.4459811,85.09842206
1.01111E+12,583.6260784,80.95896536
1.01111E+12,855.2799758,55.9780449
1.01111E+12,891.0334613,44.74008799
1.01111E+12,1664.127997,35.41041754
1.01111E+12,1551.662228,59.06482969
1.01111E+12,1554.839781,63.23528338
1.01111E+12,2187.503872,15.14000635
1.01111E+12,2383.810519,42.84964307
1.01111E+12,1814.954204,512.8789652
1.01111E+12,2083.887016,53.32860447
1.01111E+12,1543.428295,12.67646333
1.01111E+12,1042.305511,10.00666235
1.01111E+12,1365.177748,17.72683069
1.01111E+12,1100.513868,10.90790987
1.01111E+12,593.7917413,75.26766356
1.01111E+12,756.9550448,28.72644116
1.01111E+12,890.399438,23.32826379
1.01111E+12,948.8608783,21.07704139
1.01111E+12,1574.183513,70.60121604
1.01111E+12,1631.79084,143.4291392
1.01111E+12,1608.10993,175.4968155
1.01111E+12,1836.743654,88.35433534
1.01111E+12,1763.179843,460.8745376
1.01111E+12,2214.787386,20.1977267
1.01111E+12,1481.872964,362.6090087
1.01111E+12,1867.807427,599.0239282
1.01111E+12,1889.740866,247.8256685
1.01111E+12,1068.582885,11.43773639
1.01111E+12,1333.938124,16.18084013
1.01111E+12,1198.439897,11.6542332
1.01111E+12,2291.430705,15.70460289
1.01111E+12,2232.545439,37.24135766
1.01111E+12,1908.708555,10.06762249
1.01111E+12,1516.708941,19.91469172
1.01111E+12,1495.631939,10.46790303
1.1E+12,714.6284121,164.2892066
1.1E+12,986.5461242,126.9292843
1.1E+12,806.4442378,15.73511459
1.1E+12,585.0336618,38.37437528
1.1E+12,833.2501571,76.31672028
1.1E+12,561.3390798,10.71188243
1.1E+12,553.2614994,19.17851656
1.1E+12,791.5932795,10.50903806
1.1E+12,603.5707954,39.97826114
1.1E+12,608.4341469,54.0714619
1.1E+12,836.6858821,10.18731968
1.1E+12,963.209089,18.97999715
1.1E+12,976.3711368,50.26818778
1.1E+12,610.9513996,78.28737127
1.1E+12,905.4421708,17.99446311
1.1E+12,826.888512,32.58312996
1.1E+12,823.7187118,44.76901522
1.1E+12,856.0736693,58.98840899
1.1E+12,566.9404629,35.06456824
1.1E+12,562.6607004,46.66736304
1.1E+12,536.6131125,24.31806443
1.1E+12,560.7743223,16.41304468
1.1E+12,649.4608341,25.2142145
1.1E+12,563.8159893,10.48746438
1.1E+12,618.324307,60.45779244
1.1E+12,620.0085055,81.46487523
1.1E+12,618.6682686,88.75865526
1.1E+12,691.6488259,15.43179254
1.1E+12,781.6302931,17.18751045
1.1E+12,1003.621491,53.7848273
1.1E+12,1006.163336,40.39753174
1.1E+12,603.3735159,93.15799311
1.1E+12,613.0936237,14.86660564
1.1E+12,621.2883003,53.20750174
1.1E+12,583.2302204,30.20159972
1.1E+12,614.7527833,115.4207102
1.1E+12,613.0850555,128.7941802
1.1E+12,650.5585392,84.3283804
1.1E+12,659.4818493,120.2030287
1.1E+12,603.2960645,24.92249472
1.1E+12,613.8036259,57.46905699
1.1E+12,649.9997978,160.5368093
1.1E+12,649.3307494,171.1309343
1.1E+12,619.6067809,56.38174146
1.1E+12,732.4001516,64.55982843
1.1E+12,617.265787,43.60798276
1.1E+12,634.5871237,125.940142
1.1E+12,708.1246916,113.6868617
1.1E+12,1071.238224,45.89766418
1.1E+12,1097.392508,12.67001287
1.1E+12,1060.106813,26.12105538
1.1E+12,1125.869305,58.34353259
1.1E+12,566.443419,43.44750066
1.1E+12,595.3062891,12.6254785
1.1E+12,614.918743,62.40250454
1.1E+12,617.8456893,88.15762373
1.1E+12,604.7023186,82.04124368
1.1E+12,615.2743927,116.7630312
1.1E+12,607.1761082,140.2912407
1.1E+12,605.9133301,151.524386
1.1E+12,655.2649449,101.1919651
1.1E+12,653.6517736,119.018079
1.1E+12,657.479745,143.5382159
1.1E+12,641.4612445,130.333601
1.1E+12,651.7709883,161.798158
1.1E+12,646.6364263,180.7047579
1.1E+12,647.6151346,189.857795
1.1E+12,667.8832587,43.08657931
1.1E+12,625.7214512,87.04063185
1.1E+12,715.0307795,81.01145243
1.1E+12,624.8893449,87.59039957
1.1E+12,634.7544545,126.6290398
1.1E+12,700.5542509,137.7085136
1.1E+12,692.0199826,127.1010322
1.1E+12,953.1922116,22.56143986
1.1E+12,1127.920823,68.98196068
1.1E+12,1128.255052,66.13191711
1.1E+12,1058.077254,24.13908037
1.1E+12,1124.382598,54.18381299
1.1E+12,1124.437449,52.56458702
1.10001E+12,569.6941818,94.16636611
1.10001E+12,617.1573442,67.65657924
1.10001E+12,981.2398872,113.6044188
1.10001E+12,938.4375269,48.49732123
1.10001E+12,1035.056453,126.9522512
1.10001E+12,1017.482818,159.7681661
1.10001E+12,745.8787719,12.76916673
1.10001E+12,841.9584272,148.491252
1.10001E+12,1060.136207,265.5154504
1.10001E+12,726.5576203,10.4483149
1.10001E+12,1359.064179,472.2292944
1.10001E+12,1455.5147,200.9628658
1.10001E+12,1159.647613,51.81030169
1.10001E+12,1294.322814,172.2502462
1.10001E+12,1502.372912,845.476769
1.10001E+12,1444.56604,36.88433237
1.10001E+12,1341.377736,26.47788939
1.10001E+12,579.5439574,88.09223448
1.10001E+12,624.3836173,25.55985504
1.10001E+12,1001.48463,92.64632009
1.10001E+12,1035.062491,221.8574855
1.10001E+12,1013.366076,234.4071366
1.10001E+12,747.9589043,44.43905522
1.10001E+12,733.3212255,53.86236332
1.10001E+12,1422.554639,187.1994392
1.10001E+12,974.1068325,150.5769699
1.10001E+12,1011.422664,411.6589565
1.10001E+12,1175.246334,533.0891368
1.10001E+12,1505.476982,68.34933021
1.10001E+12,1604.422257,107.4266781
1.10001E+12,1185.63677,117.9040884
1.10001E+12,1187.210849,191.0596012
1.10001E+12,1781.994948,489.3869952
1.10001E+12,1736.192487,323.715904
1.10001E+12,1946.938313,163.8119683
1.10001E+12,1468.863983,27.64640956
1.10001E+12,630.4833868,124.9906191
1.10001E+12,662.265666,110.2177633
1.10001E+12,844.9884272,13.20858359
1.10001E+12,1014.104398,34.28254845
1.10001E+12,902.2310978,51.19640747
1.10001E+12,1196.667688,295.1561342
1.10001E+12,1238.351974,470.0488578
1.10001E+12,1622.917116,100.011512
1.10001E+12,1117.858655,142.7309794
1.10001E+12,1187.580672,372.3181705
1.10001E+12,1540.811399,125.6115307
1.10001E+12,850.4861531,83.96641252
1.10001E+12,1006.063006,305.8943221
1.10001E+12,1305.156954,705.2141709
1.10001E+12,1543.679768,73.76474783
1.10001E+12,1700.796075,127.3225416
1.10001E+12,1885.387498,190.4102469
1.10001E+12,1700.504241,24.74418412
1.10001E+12,1917.388114,262.2758318
1.10001E+12,2081.736944,85.4405142
1.10001E+12,2123.40622,28.15828264
1.10001E+12,655.7437095,129.8176572
1.10001E+12,890.6712613,23.22845738
1.10001E+12,1015.465287,39.31088526
1.10001E+12,1056.514683,15.43984946
1.10001E+12,1141.926655,56.95441467
1.10001E+12,1186.448739,251.8746413
1.10001E+12,1218.362466,390.9949639
1.10001E+12,1258.941794,555.1334663
1.10001E+12,1390.02536,63.11465101
1.10001E+12,1013.807568,176.6300056
1.10001E+12,1133.412696,206.1746755
1.10001E+12,1206.229888,430.1050291
1.10001E+12,947.2708937,91.13007058
1.10001E+12,1095.277301,450.4138035
1.10001E+12,1287.124323,643.664737
1.10001E+12,1354.161447,842.3223775
1.10001E+12,1583.626892,79.19689119
1.10001E+12,1595.446268,16.10092638
1.10001E+12,1401.823268,10.35850108
1.10001E+12,1863.22141,365.0547886
1.10001E+12,1870.56426,201.1003675
1.10001E+12,1962.52257,119.5067912
1.10001E+12,1961.217065,64.29000266
1.10001E+12,2144.072209,18.07332567
1.10001E+12,2130.407014,53.17139393
1.1001E+12,543.6636938,62.0515097
1.1001E+12,679.9052325,48.64042408
1.1001E+12,567.3154929,24.83194692
1.1001E+12,914.5929863,112.7386247
1.1001E+12,525.3785872,16.78201435
1.1001E+12,852.5922883,19.95952371
1.1001E+12,956.4486195,111.5265709
1.1001E+12,953.5325072,117.7581138
1.1001E+12,1086.455672,10.67193933
1.1001E+12,1540.109541,658.5850775
1.1001E+12,975.6642087,10.34945369
1.1001E+12,1366.590331,13.15549894
1.1001E+12,536.5805944,60.04740605
1.1001E+12,574.5986772,34.83981038
1.1001E+12,849.1035501,20.60395687
1.1001E+12,921.2691443,147.704885
1.1001E+12,563.8159893,10.48746438
1.1001E+12,966.1408158,112.7411725
1.1001E+12,578.8067238,28.43297918
1.1001E+12,575.2291888,37.41112163
1.1001E+12,760.3424864,15.63626264
1.1001E+12,1743.972193,252.8915111
1.1001E+12,1734.985966,152.9557383
1.1001E+12,1113.112847,11.4691403
1.1001E+12,1407.836208,14.12687431
1.1001E+12,541.6810085,37.58446234
1.1001E+12,572.0210054,47.02621796
1.1001E+12,883.9204716,32.12632724
1.1001E+12,617.3158848,53.3858111
1.1001E+12,593.7595473,35.19770892
1.1001E+12,623.2735126,101.7054562
1.1001E+12,622.5152769,114.1803874
1.1001E+12,1190.160098,28.64544392
1.1001E+12,1200.209268,98.9849545
1.1001E+12,1214.782747,133.8782592
1.1001E+12,629.6217984,11.0041492
1.1001E+12,803.3210518,88.12452741
1.1001E+12,786.0488986,64.17358636
1.1001E+12,1365.332922,35.96440818
1.1001E+12,962.5577901,11.90422649
1.1001E+12,1755.587499,206.3048151
1.1001E+12,1139.883281,11.06114674
1.1001E+12,1510.086661,69.67605547
1.1001E+12,535.9678677,34.13702185
1.1001E+12,842.8651919,37.64340719
1.1001E+12,615.9441667,60.05757788
1.1001E+12,618.0240264,83.32566404
1.1001E+12,624.9561297,53.69744345
1.1001E+12,623.827058,103.7500909
1.1001E+12,618.2353904,123.3668674
1.1001E+12,617.1337261,134.0986381
1.1001E+12,812.7807324,10.16719075
1.1001E+12,1138.15731,20.97683457
1.1001E+12,1189.883742,26.74941239
1.1001E+12,1194.049588,50.54797814
1.1001E+12,1211.669006,142.6607468
1.1001E+12,1217.258684,195.6673705
1.1001E+12,1227.089909,206.4829283
